"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15"
"2776" 0.970120608942851 0 0 0 0 0 -0.242623173057217 0 0 0 0 0 0 0 0
"2777" 0 -0.107302099728886 -0.118064825489572 0.0382179093601217 0 -0.0111091145353894 -0.231999667755621 0 0.0336227591017676 0.0331657688312199 0.226537493579137 0.737735407770591 0 0 0.566864942899288
"2778" -0.281631250378829 0 -0.160930578150109 0 -0.415325378162459 -0.0132381782930203 -0.0567165211329006 0.614190536761324 -0.186551610143866 0.384010945791786 0.0263155450464053 0 0 -0.106562840276859 -0.383867077157326
"2779" 0 0.366335319500884 0.214454378963162 0 0.532397554339376 0.183836454840683 0.144173535404028 -0.422861809568403 -0.45192808177506 0.0200258301393377 0 0.0425501510083732 0 0 -0.310670398351563
"2780" 0 -0.00077594502857286 0 -0.0965628610529345 0.18982456530444 0.893907600784103 0.133195603433559 -0.146803179585333 -0.0457928061276482 -0.0590398259040805 -0.158957017408711 0.0505266757131934 -0.279695839561867 -0.0599306065039635 -0.0324685138172502
"2781" 0 0 0.0983581728395344 0 0.823395233444926 0 0.264055694347296 -0.0270150849562315 0 0.0479380149631687 -0.016641089238128 0 0 0 -0.48919909619068
"2782" 0.0459141832248439 -0.371539279507603 -0.158562629921117 0 -0.436132161262529 0 0.0634412718265924 0.424465577739733 0.650710972392502 0 0 0.0431507699484589 -0.0801759302476082 0.169074900205888 0
"2783" 0.0700910179136241 0.533500521024113 0.00961618643212868 -0.185592810090926 -0.0997977782807983 0.0617906562058083 -0.302970142811432 -0.0105407474104045 -0.332198055101229 -0.512791035725172 0.192609407596535 0.248786964906918 0 -0.289368600639742 -0.119205140698674
"2784" -0.0251312473627271 0.592132021333461 0.000385992043647183 0 0 0.408879491634236 0 0 -0.174779519887684 -0.185869498067374 0 0.55904975035611 0.322387232674307 0 0
"2785" 0 -0.0866807929761173 0 0 0 0 0.429117742970049 0 0.395741263824251 0.666119979446624 0.455953087903063 -0.0111449323819031 0 0 0
"2786" 0 -0.0194036581201185 0.760577332343512 0 0 0 0 0.182436794540726 0 0 0.418678781218335 -0.170616456207578 0 0 0.428322937283525
"2787" 0 -0.269887657646672 0.238371216979575 0 0 0 0 0.0840164304515295 0.929129191544347 0 0 0 0 0 0
"2788" 0.290054784531019 0.875896271075043 0 -0.0394882813649816 0 0 0 0.189233053070928 0 0 0.232207859694076 0.236454406343115 0.0196829585002785 0.0329678071714322 0
"2789" 0 -0.189339249259023 -0.174036068040184 0.0579702680365901 0 0 0.421989128778298 0 0.162896659868303 0 0 -0.31113837935766 0.783860965752712 0.121021867410419 0
"2790" -0.000816296366926857 0 0.795527819208796 0 0 -0.0105696500950422 0 -0.366612320582067 -0.394123559118624 0 -0.125302133251748 0.209815331807128 0.132521822762641 0 0
"2791" -0.131330120732136 0 -0.145161694715622 0 -0.514221993288938 0 0.114430749872785 0.361190942065997 -0.153435595865912 0 0.192371813749963 -0.208334471120529 0 0.530498895158955 -0.410269672070252
"2792" 0 0.548520715792965 0.480336850813938 0.0488558432078011 0.390859132451997 0 0 0.288700588574219 0.157457141182716 0 -0.395382114553098 0 0.220852850555378 0 0
"2793" 0 0.185930718049816 -0.44278214435769 0.452531988730436 0 -0.27405879310301 0 0.172537700734827 0 0.390183512759065 0.451043990271433 -0.248662794455524 0 0.0156364611454854 -0.204815821153196
"2794" -0.0982795041217105 0 0.0853535300927773 -0.0493971351122353 -0.266200323587084 0 0.82562965060577 0.220613426281165 0.123288730253284 0 -0.152354161058824 0 0 0.365358527911086 -0.0867171586448972
"2795" 0.65544884969622 0 0 0 0.140563193413637 0.417507630211041 0.317580488684791 -0.0656680932973744 0 0 0 0 0.520717300974569 0 0
"2796" 0.986481824256025 0 0 0 0 0 -0.0749061443302613 -0.0659767388767559 0 -0.0554665418289405 0 0 -0.0737077914554197 0 -0.0915443832114754
"2797" -0.0927009513420497 0.0543801196757687 -0.0175438872585478 0 0.0996680311328786 0.017501235788409 0 0.222351704104648 -0.360094500729931 0.881685386070104 -0.0389602251550177 0 0.141089296590014 0 0
"2798" -0.0118174110391943 0.226749516485679 0 0 0 0 0 0.22889265588373 0 -0.104063388786857 0.924832784748461 0 -0.172940131319879 0 0
"2799" 0 0 0 0.0366592974664611 -0.396813562977282 -0.380489696977854 0.3805750289362 -0.401086354343179 0.430982130685372 0 -0.25143130342789 0 0.166173666464814 0.24003191721818 -0.237745158366694
"2800" 0.210938101918416 0.197737669455041 0.815099449506189 0 -0.0547935928241992 0.200538598415903 0 -0.043242878396877 -0.0268250738690754 -0.201242750911263 0 -0.123725492485232 0 -0.202555476347998 0.330718697656051
"2801" -0.317709704517309 0 0 0.0612524617088705 -0.419028116809736 -0.0912864342158039 0.351105650258178 -0.178143187345694 0.249236179636527 -0.0149326458706838 -0.0711171819404957 0 -0.354519366058239 0.583213746943361 -0.152181354792755
"2802" 0.0751905860890105 0.173882623123237 0 0 0.728602358339004 0.0880028237520113 0 -0.180870238574035 0.0112333856733539 0 0.143257258302007 0.191570779109571 0 -0.557295292651392 -0.157686507799861
"2803" -0.381625608244906 0 -0.137800316525383 0 -0.0543784419324018 0.0541738718704126 0.785167636228038 0.211130330733653 0 0 -0.209253266451456 -0.26536267370807 -0.0956703888515438 0.212272960124579 0
"2804" 0 0.0279991526508903 0.239416540501737 0.11214599264925 0 0 0.191937534877894 0 0 0 0.935621907198386 0 0 0 0.130731302269878
"2805" 0 0 0.521036826031045 0 0 -0.401246781550902 0.516943288549563 0 0.335446571141603 0 0.343400130218884 0.264278699696165 0 0 0
"2806" -0.0656877221424826 -0.00218970062434153 -0.154078658894192 0 0.116773273007421 -0.103615606549721 0.106465656515845 -0.109794782028326 0.935284761228222 -0.0505281278431724 0.0575558535745734 -0.16957904330512 -0.121056268329805 0 -0.0119603200944342
"2807" 0 -0.171774772149737 -0.410748012000667 0.0851299705797237 0.203997946240622 -0.245547394484313 0.0164952736081579 0 0.757351935802707 0.203968991429153 0.168086917869414 0.0790967765703779 -0.155023354392312 0 -0.136471794819387
"2808" 0 -0.20513327242334 0.0582663568246442 0 0.234282547027396 0 -0.157408992558102 0.0569675179685597 0.12641144178396 0.34513020957305 -0.334649112416944 -0.460734915860437 0.0944855741057666 0.594599513501594 0.223106837289533
"2809" -0.0272550930805813 0 0.223869126238715 -0.312612470822183 0.128989490819437 -0.166190380818367 -0.15306244040958 0.549798124416391 0.15688692397786 0 -0.395053826804003 0.536422881336066 0.0482635794253934 0 0.103390927565445
"2810" 0 0.0991307102817648 -0.180071130981952 0 0.835559922032516 0 -0.370697315465601 0.0250012314862368 0.054679438153983 0 0.0622546112152784 0 0.188358884148561 -0.186373817107611 -0.210869151310343
"2811" 0.157944695865228 -0.479379450964472 0 0 0 0 0.416464733119433 0.678007189729918 0 0 0 0 -0.272077094711213 0.19515697865269 0
"2812" 0.527680151693762 0 0.173354887344627 -0.0479507095069274 0.695263698792754 0 -0.196634751613308 0 0 -0.247185429320671 0 0.323163578120046 -0.0401285298404864 0 0
"2813" 0.408723600502555 0.182871003804483 0.188557446833755 -0.168563884018926 0.39866062839523 0.573999130549949 0.0984672709071854 -0.287765391672934 0.164272740943757 0.0897248032630662 0 0.233885500039155 -0.254127939885646 -0.00207015385410671 0.0173695648982952
"2814" 0.116901160659367 0 0.118205144540935 0 0.365318139381326 0.617843093468748 -0.0620986101822361 0 -0.531111593290776 -0.348265022649823 -0.0692506350664363 0.212495395149319 0 0 0
"2815" 0 0 0.0491623924958332 0 0.153337347465824 0 -0.00573896361296868 0 -0.181114988720938 0.963705695580023 -0.0788238470781263 0 0.072653302956998 -0.0318555050401081 0
"2816" 0 0.313965373841854 -0.252905232676646 0.10501956030763 -0.43502831638142 0.00832228897542673 -0.0704737171409891 0.753184618583475 0 -0.0638306079144924 0.0795980766874916 -0.223488916333194 0.0639459003241194 -0.0204081853415262 0
"2817" 0.712189287655356 -0.207958983327057 0 0 0 -0.0540884811659979 0.0424411394825271 -0.65045990497694 0 0.0765796690352032 0.10839813319678 0 -0.0622419811798114 0 0.0150303856646276
"2818" 0 -0.125688246394639 0.0481515384403265 -0.0148624019640779 -0.188560672459806 0 0.060359479743298 0.803203167785504 -0.175851378510071 0.0787544279577324 0.0626756122764428 -0.23484413453645 0 0.427449069097295 -0.135685690175847
"2819" 0 0 0 0 -0.390604539253098 0 0.744673182238878 -0.127247133514086 0.206580529215405 0 -0.430624770278368 0 -0.0805497427835557 0.205174666298827 0
"2820" 0.0347487132854839 0.0438769426393028 0 0.404730047008343 0.344331086061794 0.237864672743819 0 -0.0970381538174437 0.15171903636973 0.0018100335562874 0 0.0198381343530428 -0.0830412248238671 0.752035826815218 0.22941622346076
"2821" 0.571310924505183 -0.169083020250881 -0.137041763719744 0 0 -0.0497645282535711 0 -0.462341126868391 0 0.0481270688117512 -0.196366922378867 -0.163033080698288 -0.103272129144241 0 0.576088003622105
"2822" 0 0 0 0.00188058059494737 0 0 0 0 0 0 0.999924552964566 -0.011825924549368 -0.00273848567494003 0 0
"2823" 0.0666721758644539 0.889397393139492 0 0 0.0393077137321006 -0.0645352112439265 0 0 -0.207526431831215 0 0.185568070077796 -0.0658840476282593 0 -0.327495569612822 0.0985922096523313
"2824" 0 0.221602371542605 0.108152670496054 0 -0.641004163335644 0.0855228772142847 -0.153794033823692 0.645930157644816 -0.074913681740289 0 0 0.0689014300140795 -0.25800688528357 0 0.0564756215743327
"2825" 0.0780952150224653 -0.282616253865717 0.110293204389753 0 -0.298802511574444 0 -0.131052831038731 0.143835276238136 0.190831279995405 0.102853413955425 0 0.0595530068722292 0 0.769122490221134 -0.364179707825036
"2826" 0 -0.0145442405379747 -0.0823502038486588 0.058005116005336 -0.258720031304288 -0.17228166379841 0.266736804640866 0.260059959097952 -0.282890016797418 0.81639537406454 0 0.0178478219305927 0 0.0860166891358185 0
"2827" 0 0.0800385027306134 0.204402364303414 0.0353637623309645 0.0989863865708924 0 -0.0688184617767686 0 -0.382584936725066 0.759270015899933 0.437173783194504 0.119591002171498 0 0.0879972447713427 0
"2828" 0.0766531126739848 -0.106102680529419 0.0497554407646372 0.473485211536121 0 -0.00419064094864275 0.294713767954935 -0.263739448989366 -0.280982884289786 0.553387793789079 -0.193089731362534 0.277311608563542 0 0.316852654155676 0
"2829" -0.0965892095104048 0.363580606539238 -0.292378342814096 0 -0.0149730494074922 0.10624244022537 0 0.872277095554167 0 0 0 0 0 0 -0.0248111278660063
"2830" -0.484487701830566 -0.341323045116577 -0.0151192177737728 0.119397832874134 -0.227177355635803 -0.209085646612452 0 0 0.639896189775753 0.0231496430027054 0.0389597637454786 0.318948750433901 -0.160344147439189 0 0
"2831" -0.290242090517001 -0.225756231584383 -0.151696633044355 0.00455598554672274 -0.591871585423892 0 0 -0.177972417465342 0.674043105868839 0 0 0 0 0 -0.0737615328737399
"2832" 0.00389831534183741 -0.0138726499656014 0 0.206145537918691 -0.0241971628331421 0.70428019692492 -0.0361472856841296 -0.161975910244675 0.272880264377794 -0.467719125559611 0.00545101550663561 0.0665067230551798 -0.360225774731214 -0.0756119304177989 0
"2833" 0 0 0.132873111856632 -0.0175560565968677 0.0650465749727331 0 0 0.111865269220067 -0.371443936227075 0 -0.090734130738993 -0.203385065407701 0 0 0.881885968012431
"2834" -0.00174797779943788 -0.230306539025139 0.0263793688812957 0 0.35275777454731 0 0 0.256893093263113 -0.210562796223788 -0.222315582382345 0.238275721944109 -0.309875262930158 0.542565187262925 -0.252589433004539 0.388703680225218
"2835" 0.085315319317058 0 0 0.0331294099531461 0 0 0.623236837955499 -0.112878243976134 0 0 0.727011129323259 -0.248823033857801 0 0 0
"2836" 0.601620437610339 -0.216490884818217 0.518544007885427 0 0 0 0 -0.443111882403394 0 0 -0.354892261678399 0 0 0 0
"2837" 0 0 0.15724079872142 0.0177473366043953 -0.56698426256973 0 0.203104533810168 0 0.204949055628427 -0.0862800386429941 0.0233607563573999 -0.324819542389685 0.0944408292546595 0.669191203504313 0
"2838" 0 0.197247634980937 0 0.144799017539695 0 -0.0605087535183505 -0.105743069635462 0.582144481970125 0 0 0.259255214544321 0 -0.0416873003598974 0.71553330879039 -0.0738410307971337
"2839" 0.984820357642873 0 0 0 0 0 0.154161295371724 0 0 0 0.0747480139955521 0 0.0140964140255357 0 0.0240246476939115
"2840" 0 -0.0477987161437961 -0.0657733695023322 0 -0.103210435125669 0 0 0.44234434154137 -0.541246240851096 -0.347495655557887 0 0.581374051109298 -0.0979874304903073 -0.160530958018816 0
"2841" -0.0379386896196273 -0.0344514207232539 0.156055785860813 0 -0.291334552756615 0.0340530361896648 0.179793124362623 0.887388546463645 0.0243575563031024 0 0 -0.181611338891902 -0.179888819864164 0 0.0355662733162065
"2842" -0.101156766596692 0.0628594738361429 0.188008370253098 -0.0168738295146516 0.0128390379651036 0.681540786599725 0.0476357474826421 -0.456736779153204 -0.264538141727358 -0.044650943491886 0 0.0951040716924855 -0.235555330300491 -0.326614380756518 0.177374181218716
"2843" 0 0.106125683713853 0 0 0.831471871677291 -0.038430510650415 0.0262907454640432 0.0245668317729248 -0.0489753073379804 0 -0.285756444447407 0.0613440783435779 0 0 -0.454754666800206
"2844" -0.107049473159362 -0.0751696431502585 -0.166739145794425 0 0.6670701211121 0 -0.404149283726086 0.0481600112517509 0.269057678595384 0 0.133305699764599 -0.401999593549762 0.151522745484087 -0.26405332035414 0
"2845" -0.231986168541135 0 -0.438145527686006 0 0 0.033070651604427 0 0 0 0.835445417142836 0.056319055925909 0 0 0 -0.227983256164702
"2846" 0 0 0 0 0 0 0 0 0.990447284955547 0.0201527909474178 0.0787774669078164 0 0.111364947127914 0 0
"2847" 0 0.974413530511285 0 0 0 0.00589664322511379 -0.192531207845134 0.0164194047132027 0 0.025706012732446 -0.0163684779562763 -0.0915489808399742 0.0526559074351882 0.0326044731271616 0
"2848" 0.0885296840388542 0.413020652728257 0.506212368534201 0 -0.163517741702217 0 -0.417542914392901 0 -0.466456160594429 0 -0.221117699770771 -0.111081590068534 0 0 0.292287238235306
"2849" 0.0247554824218999 0.213035657172181 0 0.0325942564555545 0.00254369066323203 0.103772873800309 -0.0478852966544506 0.310778561664223 -0.0581329417876086 -0.160159110754735 -0.0398216140224355 0.161762543926501 0 0.886851584170146 0
"2850" -0.124545066658243 0.0674791395628909 0 0 0 0 0.216654090772197 0.681097844285332 0 -0.0262881234740512 0.408263007831973 -0.537491019014665 0 0.113293773153128 0
"2851" 0 0 -0.00756019243175785 0.0453341018288022 0 0.0491556680376516 0 0 0.957831391342823 0.162574735265332 0 0.178444961597533 0 0.0969717880340662 -0.101753290949991
"2852" -0.108294454956105 0.0210102553419268 0.425370979428283 0 0 0 -0.09336842977424 0 0 -0.038753478993997 0.860386582457961 0.0179867423875208 -0.204942021152666 0 0.118663760408393
"2853" -0.228029565677997 0.00718031048371822 0 0.049257666457524 -0.0503754103726319 0 0.362655103305901 0.284658204148424 0.389331823294792 0.588992116742732 -0.13775194031913 -0.0766961194980082 0.13078559143441 0.432007473659221 0.0579114949992709
"2854" 0 0 0.0185158175501565 0.0365781013965364 0.764293544274335 0 0.173571819004355 0 -0.400662905628602 -0.232321494472398 0.0231598778800236 0 -0.0216135427902142 0.12609058412309 -0.390692983692135
"2855" 0 0.00519143248562845 -0.0433759830550306 -0.24559288299958 0.182589175361389 0.368302576417502 0.0949550977860088 -0.484573490564865 -0.187581721684993 -0.317172998015247 -0.205271856648528 0.221008217648807 0.546072701619024 0 0
"2856" -0.0155368862482044 0 0.107862127816218 -0.0229131116761579 -0.319770372107415 0 -0.14868495115707 0.164500772099908 0.886847129515427 0 0.0838741725488787 -0.00606158083713588 0 -0.03103916155205 0.204072697829992
"2857" -0.0442762664035695 0 -0.242999242486766 0.227665740671686 0 0.810063521602146 -0.201734281578224 0.0717911587098725 0 0 -0.250069887280633 0.350101046157854 0 0 0
"2858" 0 0 0.13109430608397 0 0 0 0.357073227874444 0 -0.591775443542898 0.685950509029662 0.179302988518996 0 0 -0.0493675474112073 0
"2859" -0.0799524657514065 0 -0.133688589303182 0 0.757869108463539 -0.0357415511619502 0.175493026864756 -0.294100672296749 0 0 0 0.207113889079223 0.432721858209218 0 -0.22946577680016
"2860" 0.371380578295476 0.776659021661244 -0.161230119963941 -0.0307623153432597 -0.145615749045736 0 0 0 -0.206940251329112 0 -0.294369113876236 -0.016525558218006 0 -0.284572091462335 0
"2861" 0 0 -0.333224022187365 0 0.185072515306172 0 0 0 -0.0325005164125574 0.798930998399278 0.452253941615403 0 0.104063747955291 0 0
"2862" -0.199125163483256 -0.398516638290998 0.181866586444538 0.0922701938846582 -0.0767335555871775 0 0 0.162117686786206 0.423842934317006 0.528386606634524 0.180387178049982 0 -0.459328250299849 -0.0445918272702959 0.153063992426988
"2863" 0 0 0.683237019014641 0 -0.183434441045083 0 -0.436197269622493 0 -0.0707903306281279 0 0 0 0.551597364705368 0 0
"2864" -0.0680317183788969 0 -0.111010506020014 0 0 -0.22617452154412 -0.170233248258185 -0.0280383671187386 0 -0.0024938566163937 0.321776130800136 -0.209195780965908 0.091502762430983 0.840286659949545 -0.200909260462372
"2865" 0.924444740762392 0 -0.0206369675290977 0 0 0 -0.287965552261837 -0.129060737297639 0 0 0 0 -0.0506843130561935 0.000742110830019217 -0.206943841000932
"2866" -0.0298870950491474 0.467717274843014 0 -0.0586508376426715 0.477584421567732 0 0.150415116027528 -0.293425916217386 -0.376574847295511 -0.36378227446422 0 -0.210207177007542 0.0175801075820939 -0.34850360136864 0
"2867" 0.0314236054189501 0.0230756112186661 0.0748590498708271 0.246607215349677 0 0.8542117144677 0 -0.241639290152873 0 -0.0413729739763586 0.01342733863779 0.0616683847102062 -0.37110316731601 0 0.0241103844133575
"2868" 0 -0.330015676680725 0.278934337233518 0 -0.353745314016671 0 0.14242579838356 0 0 0 0.775594030696156 0 0 0 0.257523461012012
"2869" -0.0103216110706623 0.825065929619068 0.139552245138631 0 -0.0717799929088899 0 -0.152071969809235 0.105816498598263 0.208106756912697 -0.225415053022221 -0.189095349612605 0 0.354577176870736 -0.00224509203613814 0.0678382620762208
"2870" 0 0.0496523343795836 0 0 0.613967900170213 0.306513631054554 0.318112085815023 -0.164752632742954 -0.0667986575852899 -0.467729596591422 -0.19066593350959 0.0754621732034781 -0.0601339772370024 0 0.359710381980954
"2871" -0.110062248764556 -0.223852763088481 0 0.205534361543724 0.377299761746563 -0.0976406374123598 0 -0.0547863277488008 0.239192116493162 0.282008002922754 0 0 0 0.769091997455259 0.111344686573601
"2872" 0.0267715247753429 0.0194084946181008 0 0 -0.0958060893450881 -0.299671226550559 0 0.597487041712098 0.13979438314098 0.696537036494685 0.0850759054022234 0.0614352898392465 0.164971702791319 0 0
"2873" 0 0 0 0.079964563277575 -0.0289975387878447 0 0.238508568188058 0.0912784869785054 0 0 -0.367908591914959 -0.151706468005598 0.856030339637775 0.189971358934669 -0.017264647243445
"2874" 0.0271196273344162 0.0417895162930698 0.41359705354244 -0.150020195681471 0.652435515374024 0.314637348007662 0.199782945374007 0.111008403632727 0 -0.129739940376671 0.267502435285972 0.325578944073966 0.180701613359401 0 0
"2875" 0 -0.312058384911293 0 0 0.136932914652068 0 0.639084294105697 0.041453609490462 0 0 0 0 -0.501011600667421 0.383608949541184 0.274869704419492
"2876" 0.493391818242437 0.130139701538865 0.0440487307867052 0 0 0 0.0474637898335789 0.333581629323645 -0.460718917589836 0.0180918767658164 -0.198954084982992 0.547467406727549 0 -0.157332885403505 0.21797294121848
"2877" 0 0.105436067431398 0 0 0 0 0.432466061884823 0 0 0 0 -0.461372147038596 0.732481415464604 0.165534071151877 0.158308339092688
"2878" 0 0.254873682087906 0.820094813003944 0 -0.17673910785606 0 0.0603534127233893 0 -0.446747058612847 0 -0.167396902034152 0 0 0 0
"2879" 0.551517872394125 0 0 0 0.572985330640249 0 0 0 0 -0.0239341513388265 -0.415002597996963 0.358924357843872 -0.0198682547071191 -0.188453647317846 0.173146261785408
"2880" 0 -0.535945213118353 -0.484623164563654 0.142514016476341 0 -0.114671780933961 -0.004285981129828 0.0853830903440897 0.547994898266953 0 -0.0368726349907312 -0.249412289601538 0.0545644276806837 0.147992346161561 -0.219979798357761
"2881" 0.260801957673622 0 0 0 0.804949983509793 0 0.0916184740434984 0 -0.102553929066647 -0.282011553641444 0 0.047996328026379 0 -0.172964968299442 -0.391631926198593
"2882" 0 0 0 0 0 0 0 0.527832372960489 0 0 0 0.849348565698971 0 0 0
"2883" 0 0 0.889038615378922 0 0 0 0 0 0 0 -0.45677460514448 -0.0311014543105867 0 0 0
"2884" 0.26613353290477 0 0 0.220832878736148 0 0.862769415744781 -0.0903612618557203 -0.318753839712248 0 -0.0792757035331751 0 0 -0.136521494233922 0.0366441544333918 0
"2885" 0 0 0.240619988060208 -0.0531973213143583 0.640282955956048 0.0678884405507788 0.117189920254595 -0.543735345676715 -0.350756012364153 0 -0.16242570317256 -0.00206171023845047 0.0571778367448625 0.111329578349558 0.224142005913828
"2886" 0.146871647432755 0.776304082163896 -0.0335767017961325 0 0 0.159131299233796 0 -0.0752261415929444 0.0676713807610666 0.153040997930714 -0.396162359496154 -0.262679303477202 0.264589366245268 0.061479779378624 0.126246834164949
"2887" -0.0704304166291683 -0.01868525736912 -0.0363773466894047 0 0.00547774258300883 -0.0146703871050129 0 -0.45893456323334 0 0 0.100375614372679 0.141325546167526 0 0 0.86744035703113
"2888" 0.314706766188619 0.539079291632115 -0.0267175405005655 0.052353359863221 -0.0500502492518549 0.226518559781842 0.149919586539342 0 0.307109213570671 -0.255038833900339 0.219215727593683 0.562422121277285 0 -0.0828965982504819 0
"2889" -0.223272753218863 0 -0.103289360170099 0.0211045397351809 0 -0.0608603958937677 0.443100403591883 0.854417039891261 0 0 0.075787006921523 0 0.0155392270467768 0.0545858282411431 0
"2890" 0.657808354877432 0.080283776954101 0.264828079832388 0 0.144919365944966 -0.0547158529819744 -0.501321851349335 -0.268438417626163 -0.237388032953059 0 0 0.00176493175615836 0.288230540951568 -0.0624299907228955 0
"2891" -0.0300589669726079 -0.551896848055938 0.0212694759326162 0 0 0 0.555286600145357 0.327495931972784 0 0 0.194135152385408 0.32809254178525 -0.363072363296988 0.03608917964472 0
"2892" 0 -0.0385640630072166 -0.246122054067351 0 -0.101402324468625 0.745324426797146 0.0704617982152161 -0.107254427892752 -0.15547006936904 0 -0.529918993247691 0 -0.225149629742811 0 0
"2893" 0 0 0.104905211552769 0.736524284519187 0 -0.325950093997148 0 -0.030381457514768 -0.327728580341931 -0.221260955262985 0.0165713783246678 -0.0095114113333293 0.427355669136541 0 0
"2894" 0.113234639732867 0.292485535088344 0.79449414404609 0.00606419082078123 0.00123963463025804 0 0 -0.185338209418918 -0.0519758106369354 -0.0462990545642417 -0.472123022157021 0.0234948403941675 0.00292711348004933 0.00847123607805575 0.087424524450726
"2895" 0 -0.15546567143335 -0.561312203605348 0 -0.394928560248325 -0.141779895680195 -0.190683383911926 0 0.572148346532092 0 0.11450753083683 0.106420842206922 0 0.127616040211645 0.283287523970606
"2896" 0 -0.0358475345290203 -0.0743434693579048 0 0.430646949907568 0 0 0 -0.357474228405286 -0.404464948868333 0 0.582638260711693 0 -0.42057596898202 0
"2897" 0.377640448766376 0.571382183096326 0.363734505902611 0 0.239001932616133 0.324244161094222 -0.441303462486411 0 0 0 0 0.203966555373554 0 0 0
"2898" -0.461240627659944 -0.326274894338128 0 0 -0.165686028020335 -0.0833030510291212 0 0.587077312060864 -0.123271947728088 -0.145789124028936 0.168826315836283 0.11543738400978 -0.280958824597961 0.300744657316127 -0.232566080589242
"2899" -0.0193573942752557 -0.346175241013263 -0.444650403756028 0.266415342613666 -0.0300381478590577 -0.17772757504438 0.000310909529150301 0 0.614548519856307 0.230867313034034 -0.116388050417502 0 -0.133040223754233 0.278445277706609 -0.197129774398556
"2900" -0.0357766777845424 -0.168884237929376 0.0983533876937356 0 0 0 0.290535070571958 0.243800147644104 0.594137248493026 0 0 -0.0205511242070026 -0.0699841929914808 0.66038255957919 0.149168644135671
"2901" 0.943918324825216 0.0341981494566407 0.0771792379613745 -0.0791352713146981 0 0 0.212966873753857 -0.110768372441553 0.0458051116585947 0.0723455402334037 -0.0862288861490981 -0.0537906677223483 0.0414025396493156 0 0.136492206990159
"2902" 0 0 -0.12895705701539 0 -0.0173170380018051 0 0.0937836675291311 -0.0722117731035943 -0.240966979429246 0.951604871936709 0 0 0.0737791549277929 0 0
"2903" 0 0 0.729261545499134 -0.246133084111427 -0.0674420004476796 0.464359847348487 0.375734531055353 0 0 0 0 0.215037610851523 0 0 0
"2904" 0 0.40421044471948 0.113913922910048 0 0.209820794086198 0 0 0.462834868998039 0 0 -0.37166992290959 0 0 0 0.653649846140814
"2905" 0.0388345611656223 0.20769281931858 0 0.687424976105344 0 -0.191169050436575 0 0 -0.380590199121793 -0.180294164333895 0.452804897660753 0 -0.252724564176754 0 0
"2906" 0 -0.498661074733199 -0.233318247945849 0 0 -0.495077677024954 0 0.105780383565319 0 0 0.546314576319999 0 0.377026147085397 0 0
"2907" 0 0 0 -0.0661455372708389 0.346917800391209 -0.293259379197007 0 0.0508783297475313 0.864638227517881 -0.0809733139961715 0 0 0.110100413298712 0 -0.142846409379554
"2908" 0 0 -0.236228377592927 0.00128359928070237 -0.153802736285581 -0.426491591228527 0 0.10116192289117 0.170238323803977 0.81093804987336 -0.124566150113855 0.103978609183618 -0.0906705383816605 -0.0778496410919167 0.0346239018249606
"2909" 0 0.165545928285235 0.208904900641596 -0.110678232268467 -0.193031550757387 -0.135619509664025 0.324822085792682 -0.103321587033236 0 0 0.0258371702595839 0.251526573491367 0 0.740804598858381 -0.363511235086188
"2910" 0 0 -0.62376002294284 0 0 0 0 0 0 0 0.77056437342496 -0.130973204078337 0 0 0
"2911" 0.0234740852529284 0.0530093624352215 -0.266912853967235 -0.0835790752013097 -0.32748039172639 0 -0.0248413247070546 0 0.284940979107895 0.0309539876887584 0.695498992334196 0.282016408899963 0.0799046299755373 0.398452229214238 0
"2912" 0.179542155037716 -0.0954096954195707 0.0427551429274645 0 0.344388710438093 0 0.25092015142946 0.120613578270428 -0.144764426336266 0 0 -0.187693935055006 0.824047985669783 0.0776162207939313 -0.139486013629171
"2913" 0 -0.540979346087581 0 0 0.0281579146639539 -0.251745322790282 -0.0501145014968644 0.731163104646329 -0.0607594684579416 0.189506544244567 -0.043441407192581 -0.171307390762433 -0.00658011113764721 0.173214152245562 0.0719552696962749
"2914" -0.123674977512061 0.141555496820045 0 0.0468799027613219 0.706375876739121 -0.117159899610936 -0.33781671681797 -0.45430466649375 0.0994554370545212 -0.220808421631997 -0.0876513209083366 0.0443300141427609 0.24687557988795 -0.00417131261492972 0.00142529677512061
"2915" 0.816797654177206 0 0 0 0 0 -0.361828722832238 -0.395236177831605 0 0 0.0116019617944415 0 -0.127981100280087 0.0481329485103547 -0.163949330338937
"2916" 0 0.245045306408623 0.0611388111106085 -0.0321647925668399 0.0223479510614693 0.0856199129017302 0.713142470192133 0.489483918149292 -0.120375946480813 -0.115271219590837 -0.297464544194941 0 -0.239130033396072 -0.0375608454377605 0.0657754725527116
"2917" 0.761657297672469 -0.054909904092781 0 0 0 0 -0.399183016129052 -0.422564032811128 0 0 0 -0.0364113938354909 -0.261500788943198 0 0.0961622011205282
"2918" 0.0762162401538682 0 0 0 0.829450031881834 0 -0.0244870808962441 -0.246226164796242 -0.149631475350994 0 0 0.391917830211155 0 -0.262654952235458 0
"2919" 0.459814451367743 -0.247512858881415 0 0 0.557259911242027 0.102607979735093 -0.157541297227685 -0.40195879662232 0 0.16518738982461 0.186882225532171 0 0 -0.291688994996306 0.269363331813772
